user_id,购买次数
107932,72
122504,69
128379,65
1008380,57
1003983,43
108865,36
128113,32
1003901,31
114948,31
1010288,30
102953,29
100101,28
1249,26
1014610,25
116930,25
1007071,24
1006872,23
1016912,23
106286,23
123755,23
1005259,21
1015255,21
1015754,21
101832,21
118202,21
130706,21
1008275,20
109660,20
130503,20
1000488,19
1004881,19
107569,19
107606,19
111322,19
124892,19
1007670,18
102742,18
103141,18
107134,18
112055,18
112717,18
124507,18
1008830,17
1009501,17
1012148,17
1013381,17
112870,17
113705,17
123714,17
12801,17
13006,17
130595,17
1000723,16
1002031,16
1006897,16
1007335,16
1010333,16
1013013,16
113371,16
119489,16
128000,16
128686,16
1001305,15
1001866,15
1004584,15
1005709,15
1007078,15
1008799,15
1011390,15
103532,15
104083,15
112568,15
118056,15
118567,15
12035,15
12701,15
127768,15
100134,14
1006745,14
1007912,14
1010219,14
101381,14
1013889,14
1017902,14
103242,14
107025,14
107027,14
10899,14
112597,14
114467,14
116028,14
116659,14
121136,14
121789,14
100116,13
1007035,13
1007952,13
1014418,13
106118,13
107078,13
110097,13
110694,13
113164,13
114687,13
115047,13
115411,13
116523,13
118740,13
119502,13
126696,13
1000085,12
1002763,12
1004096,12
1004458,12
1005649,12
1006262,12
1006307,12
1006597,12
1006616,12
1007786,12
101008,12
1011652,12
1015673,12
102716,12
104166,12
106080,12
106617,12
10681,12
108259,12
111932,12
112970,12
117648,12
119472,12
122286,12
122410,12
122497,12
122919,12
12322,12
1234,12
125187,12
125303,12
128229,12
129387,12
129620,12
1000417,11
1002222,11
1005284,11
100678,11
1008230,11
1008972,11
1009934,11
1010478,11
1011021,11
1011655,11
1011872,11
1015219,11
101526,11
10469,11
109321,11
110029,11
112456,11
11295,11
113973,11
114781,11
117539,11
118784,11
11946,11
11976,11
120993,11
121724,11
121757,11
122413,11
123962,11
124321,11
124607,11
125674,11
127015,11
127883,11
128614,11
129702,11
1000684,10
10009,10
1001199,10
1001375,10
1001545,10
1002166,10
1002228,10
1002307,10
1002358,10
1003826,10
1004726,10
1005124,10
1008085,10
1010299,10
1010603,10
1010785,10
1012525,10
1015545,10
1016977,10
1017027,10
1017105,10
1017785,10
103153,10
10877,10
109364,10
111549,10
113446,10
1156,10
117,10
117146,10
117174,10
118432,10
119668,10
120059,10
120448,10
121204,10
122852,10
123242,10
123812,10
125230,10
126071,10
12644,10
126908,10
127621,10
128377,10
128390,10
129771,10
129805,10
130495,10
130616,10
1001629,9
1001662,9
1002237,9
1003716,9
1003906,9
1004463,9
1006141,9
1006653,9
1007181,9
1007501,9
1008221,9
1008994,9
1009211,9
1010869,9
1012002,9
1012105,9
101212,9
1015454,9
1015678,9
1015756,9
1015988,9
101660,9
101983,9
102632,9
104019,9
104620,9
104703,9
104710,9
104785,9
105027,9
105540,9
107109,9
107588,9
108275,9
108354,9
109163,9
109856,9
111365,9
11141,9
111822,9
112287,9
112741,9
112997,9
113372,9
113570,9
114926,9
115229,9
115555,9
115935,9
116108,9
116132,9
116682,9
117184,9
117439,9
118867,9
118982,9
119125,9
1192,9
120379,9
120528,9
120734,9
120900,9
121877,9
122383,9
122423,9
124095,9
12476,9
125422,9
125864,9
127276,9
127978,9
128212,9
128260,9
128727,9
130007,9
100,8
1000335,8
1000349,8
1000438,8
1000636,8
1001378,8
1001537,8
100173,8
1001856,8
1002046,8
1002246,8
1002589,8
1003022,8
1003428,8
1004238,8
1004745,8
1004835,8
1005703,8
1005916,8
1006274,8
1006446,8
1006887,8
1008174,8
1008842,8
1009070,8
1009410,8
1010280,8
101188,8
1012275,8
101249,8
1012682,8
1013747,8
1013943,8
1014907,8
1015099,8
1015330,8
1015572,8
1015591,8
1015760,8
1017030,8
1017822,8
1017905,8
102220,8
102257,8
102788,8
103509,8
10365,8
103895,8
104894,8
106067,8
106603,8
106635,8
107002,8
107825,8
108025,8
108755,8
108997,8
109291,8
110003,8
110117,8
110336,8
110360,8
110704,8
111785,8
1119,8
112015,8
11226,8
112710,8
112845,8
112934,8
113163,8
113896,8
114672,8
114824,8
115506,8
116582,8
116894,8
116941,8
117075,8
117205,8
118940,8
119999,8
120137,8
120849,8
120975,8
121070,8
121288,8
121747,8
121890,8
122393,8
12289,8
123563,8
123892,8
124232,8
125061,8
126075,8
12630,8
126468,8
126641,8
128539,8
129056,8
129577,8
129860,8
130577,8
1000084,7
1000115,7
1000436,7
1000641,7
1000877,7
1001419,7
1001566,7
1001841,7
1002042,7
1002185,7
1002331,7
1002387,7
1002526,7
1002618,7
1002637,7
1002705,7
1002886,7
1003510,7
1004448,7
1004792,7
1005419,7
1005616,7
1005688,7
1005746,7
1006110,7
1006471,7
1006920,7
1007148,7
1007319,7
1007387,7
1008245,7
1008786,7
1008904,7
1009611,7
1009822,7
1010170,7
1010281,7
101082,7
1010870,7
1010978,7
1011581,7
1011709,7
1011793,7
1012232,7
1012358,7
1012395,7
1012426,7
1013202,7
1013209,7
1013338,7
1013586,7
1014281,7
1014544,7
1014550,7
1014716,7
1015278,7
1015421,7
1015846,7
1015886,7
1016156,7
1016304,7
1016326,7
1016357,7
1016467,7
1016622,7
10170,7
1017543,7
10236,7
102386,7
102422,7
102633,7
103439,7
103552,7
103790,7
103852,7
104142,7
104570,7
104733,7
105054,7
105116,7
105364,7
105495,7
106663,7
10668,7
10694,7
106940,7
107181,7
107233,7
10776,7
108407,7
108523,7
108996,7
109169,7
109684,7
109728,7
110020,7
110200,7
110365,7
110802,7
110928,7
111095,7
111107,7
111216,7
111266,7
111765,7
11190,7
112165,7
112242,7
11272,7
112775,7
112933,7
113082,7
113244,7
113321,7
113571,7
11403,7
114229,7
114644,7
1149,7
115031,7
11504,7
115254,7
115337,7
115416,7
115810,7
116262,7
116344,7
116405,7
116769,7
116801,7
117013,7
11714,7
11721,7
117455,7
118384,7
119925,7
120009,7
120228,7
120479,7
120781,7
121389,7
121502,7
121575,7
12261,7
122782,7
122853,7
122871,7
123194,7
123252,7
123585,7
123672,7
124273,7
124387,7
125344,7
125587,7
125811,7
126016,7
12665,7
126794,7
126900,7
126979,7
127360,7
127507,7
12756,7
127915,7
127981,7
128073,7
128218,7
128610,7
129193,7
129311,7
129509,7
129580,7
129741,7
130246,7
130586,7
1000222,6
1000505,6
1000565,6
1001054,6
1001241,6
1001461,6
1001625,6
1001921,6
100234,6
10024,6
100257,6
1002909,6
1002970,6
1003177,6
1003191,6
1003249,6
1003321,6
100356,6
1003611,6
1003656,6
1003837,6
1004228,6
1004337,6
1004523,6
1004572,6
1004603,6
1004663,6
100477,6
1004785,6
100483,6
1004879,6
1004964,6
1005074,6
100528,6
100580,6
1005832,6
100599,6
1005995,6
1006267,6
1006402,6
1006482,6
1006889,6
1007231,6
1007453,6
1007747,6
100860,6
1008993,6
1009013,6
1009046,6
1009391,6
1009417,6
1009516,6
1009532,6
1009833,6
101003,6
101023,6
1010381,6
1010399,6
1010453,6
1010839,6
1010864,6
1010899,6
101096,6
1011181,6
1011521,6
1011943,6
1011996,6
1012022,6
1012338,6
1012373,6
1012661,6
1012806,6
1012851,6
1012881,6
101305,6
1013728,6
1013933,6
1014022,6
1014035,6
1014154,6
101420,6
1014265,6
1014427,6
1014446,6
1014557,6
1014694,6
1014732,6
1014789,6
1014917,6
1015250,6
1015471,6
101583,6
1016334,6
1016498,6
1016582,6
1016639,6
1016682,6
1016747,6
101678,6
1016792,6
1016838,6
1017055,6
1017058,6
1017117,6
1017334,6
1017567,6
1017627,6
101771,6
1017719,6
102020,6
102048,6
102050,6
102110,6
102302,6
102304,6
102385,6
102617,6
10267,6
102719,6
102762,6
102773,6
102774,6
102802,6
102972,6
103156,6
103303,6
10363,6
103710,6
103780,6
103902,6
104088,6
104098,6
10476,6
104811,6
105360,6
105455,6
105873,6
10608,6
106190,6
106415,6
106649,6
106838,6
107028,6
107388,6
107565,6
107627,6
108050,6
108102,6
108140,6
108227,6
108233,6
108364,6
10858,6
108605,6
108809,6
108967,6
10926,6
109643,6
109971,6
110311,6
110405,6
11045,6
110956,6
11099,6
111023,6
111270,6
111517,6
111524,6
111948,6
112084,6
112111,6
112726,6
112877,6
11323,6
113397,6
113512,6
113584,6
113617,6
113696,6
113737,6
113823,6
113910,6
11393,6
11417,6
114375,6
114546,6
114558,6
114941,6
115098,6
115932,6
116021,6
116241,6
116310,6
116381,6
117080,6
117090,6
117200,6
117418,6
117462,6
117585,6
117707,6
117772,6
117857,6
118164,6
118237,6
118238,6
118671,6
119280,6
119319,6
119343,6
119496,6
119998,6
120271,6
120315,6
120581,6
120594,6
120932,6
121196,6
1212,6
121379,6
12151,6
121705,6
121741,6
121910,6
121937,6
122272,6
122369,6
122578,6
122693,6
123286,6
123344,6
124194,6
124638,6
124973,6
125050,6
125307,6
125355,6
125377,6
125401,6
125477,6
125482,6
125518,6
126247,6
12646,6
126554,6
126906,6
127010,6
12722,6
127340,6
127345,6
127866,6
127942,6
128129,6
128152,6
128351,6
128372,6
128422,6
128461,6
128480,6
129327,6
129783,6
129948,6
13025,6
13029,6
1304,6
130451,6
130470,6
130477,6
130540,6
1000037,5
1000191,5
1000228,5
1000313,5
1000664,5
1000792,5
1000807,5
1000911,5
1001081,5
1001099,5
1001145,5
1001326,5
1001373,5
1001466,5
1001472,5
1001711,5
100186,5
1001875,5
100191,5
1001915,5
1002034,5
100204,5
1002066,5
1002132,5
1002201,5
1002208,5
1002251,5
1002349,5
1002388,5
1002413,5
100242,5
1002449,5
1002566,5
1002587,5
1002927,5
1002928,5
100294,5
1003065,5
1003131,5
1003163,5
1003200,5
1003351,5
1003586,5
1003724,5
1003781,5
1003975,5
1004172,5
1004327,5
1004339,5
1004381,5
1004807,5
1005166,5
1005294,5
1005337,5
1005417,5
1005498,5
1005564,5
10057,5
1005712,5
1005845,5
1005924,5
1005985,5
1006003,5
1006252,5
1006312,5
1006322,5
1006389,5
1006451,5
1006469,5
1006553,5
1006582,5
1006651,5
1006765,5
1006851,5
1007112,5
1007163,5
1007255,5
1007579,5
1007595,5
1007601,5
1007755,5
1007848,5
1007919,5
1007925,5
100797,5
1008062,5
1008082,5
100812,5
1008137,5
1008289,5
1008557,5
1008870,5
1008891,5
1008916,5
1009437,5
1009859,5
1009884,5
1009898,5
1010051,5
1010079,5
1010125,5
1010560,5
1010664,5
1010691,5
101092,5
1010944,5
1010947,5
1011470,5
1011799,5
1011937,5
1011960,5
1011986,5
1012075,5
1012645,5
1012741,5
1012841,5
1012895,5
1013004,5
1013086,5
1013525,5
1013593,5
1013709,5
1013847,5
1013929,5
1014048,5
1014055,5
1014248,5
1014321,5
1014341,5
1014577,5
1015055,5
1015065,5
1015279,5
101528,5
1015305,5
1015342,5
1015772,5
1015794,5
1016024,5
1016191,5
1016193,5
1016774,5
1017407,5
1017527,5
1017649,5
1017770,5
1017860,5
1017938,5
102163,5
102574,5
102703,5
102721,5
102728,5
102933,5
10301,5
103071,5
103096,5
103197,5
103202,5
103246,5
103308,5
103627,5
103817,5
103854,5
103904,5
10395,5
104010,5
10407,5
104192,5
104337,5
104599,5
104642,5
104691,5
104781,5
104823,5
104842,5
104930,5
10502,5
105044,5
105161,5
105204,5
105422,5
105581,5
105596,5
105602,5
105643,5
105712,5
105748,5
105769,5
105819,5
105907,5
106003,5
106142,5
106235,5
106392,5
106400,5
106435,5
106489,5
106531,5
106699,5
106749,5
107126,5
107159,5
107191,5
107243,5
107293,5
107389,5
107492,5
107665,5
10772,5
107961,5
107989,5
108037,5
108187,5
108457,5
108480,5
109048,5
109124,5
109188,5
109337,5
109388,5
10968,5
10984,5
109957,5
110245,5
110271,5
110622,5
110801,5
110804,5
111052,5
111233,5
111386,5
11145,5
111492,5
111552,5
111821,5
112057,5
112070,5
112099,5
112243,5
112369,5
112372,5
112684,5
112689,5
112930,5
11294,5
112988,5
113269,5
113291,5
113361,5
113375,5
113523,5
113701,5
11379,5
11380,5
113834,5
113932,5
114002,5
114601,5
114650,5
114931,5
114954,5
114962,5
115179,5
115509,5
115512,5
115531,5
115648,5
115752,5
115864,5
115941,5
116333,5
116572,5
116717,5
116820,5
116935,5
117019,5
117053,5
117147,5
117198,5
117226,5
117417,5
117530,5
117606,5
117653,5
117689,5
117718,5
117805,5
11783,5
117957,5
117981,5
118130,5
118513,5
118918,5
118978,5
118996,5
11900,5
119185,5
119272,5
119297,5
119509,5
119664,5
120038,5
120076,5
120241,5
120349,5
120398,5
120493,5
120621,5
120640,5
120929,5
12095,5
121021,5
121321,5
121471,5
121515,5
121613,5
121854,5
121858,5
121924,5
121938,5
121941,5
121985,5
122074,5
122083,5
122232,5
122277,5
122293,5
122379,5
122387,5
122558,5
122563,5
122616,5
123084,5
123090,5
123109,5
123111,5
123264,5
123348,5
12351,5
123543,5
123608,5
123762,5
124001,5
124033,5
124083,5
124127,5
124298,5
124641,5
124813,5
124905,5
12492,5
125112,5
125205,5
125364,5
125461,5
125503,5
125557,5
125578,5
125624,5
125791,5
125800,5
125815,5
125920,5
126314,5
126357,5
126530,5
126537,5
126686,5
126905,5
127054,5
127178,5
127180,5
127323,5
127336,5
127398,5
127419,5
12775,5
128033,5
12806,5
128417,5
128449,5
128469,5
12860,5
128795,5
129133,5
129153,5
129213,5
129286,5
129343,5
129388,5
129523,5
129758,5
129776,5
129867,5
129940,5
129961,5
130216,5
130221,5
130355,5
13061,5
130666,5
1000028,4
1000054,4
1000103,4
1000263,4
100030,4
1000398,4
1000610,4
1000659,4
100068,4
1000718,4
1000836,4
1000872,4
1000878,4
1000937,4
1001065,4
1001102,4
1001120,4
1001131,4
1001186,4
1001232,4
1001235,4
1001596,4
1001652,4
1001783,4
1001804,4
1001829,4
1001860,4
1001944,4
1001988,4
1002020,4
1002032,4
1002093,4
1002095,4
1002226,4
1002520,4
1002534,4
1002578,4
1002685,4
1002934,4
1002940,4
1003027,4
1003041,4
1003095,4
1003183,4
1003273,4
1003390,4
10034,4
10035,4
1003509,4
1003559,4
1003561,4
1003562,4
1003628,4
1003885,4
1003941,4
1004068,4
1004075,4
1004165,4
1004269,4
1004442,4
1004504,4
1004560,4
1004839,4
1004945,4
1004958,4
1005292,4
1005293,4
1005324,4
1005338,4
100540,4
1005407,4
1005414,4
1005474,4
1005704,4
1005713,4
1005742,4
1005752,4
1005758,4
1005760,4
1005807,4
1005838,4
1005866,4
1005874,4
1005961,4
1006097,4
1006448,4
1006453,4
100663,4
1006707,4
1006740,4
1006864,4
1006894,4
1006935,4
1006964,4
1007004,4
1007020,4
1007155,4
1007171,4
1007190,4
1007225,4
1007248,4
1007253,4
1007294,4
1007349,4
1007479,4
1007704,4
1007782,4
1007839,4
1007870,4
1007907,4
100803,4
1008065,4
1008100,4
1008106,4
1008131,4
1008183,4
1008187,4
1008295,4
1008378,4
1008385,4
1008391,4
1008430,4
1008587,4
1008681,4
1008779,4
1008961,4
1009121,4
1009129,4
100925,4
1009257,4
1009285,4
1009529,4
1009559,4
1009666,4
1009673,4
1009712,4
1009768,4
1009997,4
1010006,4
101001,4
1010093,4
1010267,4
1010327,4
1010510,4
1010598,4
1010638,4
1010755,4
1010784,4
1010896,4
1010915,4
1010953,4
1010981,4
1011005,4
1011050,4
1011096,4
1011173,4
1011207,4
1011219,4
1011248,4
1011499,4
1011591,4
1011704,4
1011705,4
1011725,4
1011729,4
1011745,4
1012000,4
1012040,4
1012093,4
1012102,4
1012110,4
1012277,4
1012290,4
1012293,4
1012298,4
1012333,4
101239,4
1012411,4
1012415,4
1012469,4
1012501,4
1012534,4
1012745,4
101303,4
101306,4
1013089,4
1013118,4
101312,4
1013317,4
1013343,4
1013364,4
1013690,4
1013697,4
1013765,4
1014072,4
1014166,4
1014197,4
1014237,4
1014309,4
1014475,4
1014477,4
1014652,4
1014840,4
1014846,4
1014959,4
1015077,4
1015112,4
1015130,4
101515,4
1015229,4
1015328,4
1015386,4
1015548,4
1015578,4
1015718,4
1015887,4
1015890,4
1016016,4
1016054,4
101613,4
1016234,4
1016293,4
